Active Physicians per 100000 Population 2018 (AAMC),Total physician assistants (2019),Heart disease_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Obesity_prevalence
0.14198566417569009,0.0015090757708024515,0.5294117647058825,0.49586776859504134,0.4172661870503598,0.53125,34.1
0.02485892938843981,0.0007230879652946964,0.6666666666666667,0.5619834710743801,0.5971223021582734,0.59375,36.2
0.039347262467591904,0.000982590373026741,0.5686274509803924,0.4876033057851239,0.985611510791367,0.875,46.0
0.10995882263230133,0.0030089287045067877,0.7254901960784315,0.8099173553719007,0.6978417266187051,0.5625,39.3
0.060240963855421714,0.001995569063209402,0.4313725490196079,0.5206611570247933,0.474820143884892,0.40625,33.2
0.07732194601189568,0.005076834544800809,0.3725490196078432,0.31404958677685946,0.38848920863309355,0.46875,34.0
0.11224645417111478,0.006644128283160223,0.2254901960784314,0.15702479338842973,0.13669064748201443,0.21875,32.6
0.14595089217630014,0.004895532366463833,0.5490196078431373,0.47933884297520657,0.4244604316546763,0.5,34.8
0.0510904377001678,0.0050205936274675044,0.5980392156862746,0.5206611570247933,0.6474820143884892,0.59375,39.2
0.2803111178892787,0.01697188263491505,0.49019607843137264,0.47107438016528924,0.4676258992805755,0.5,37.5
0.29693457373798987,0.15595858700458318,0.2843137254901961,0.2479338842975206,0.4244604316546763,0.34375,31.6
0.16989476894921457,0.0013061049665432968,0.4705882352941178,0.23966942148760328,0.37410071942446055,0.5,37.8
0.134665243251487,0.02712424887817155,0.215686274509804,0.1735537190082645,0.2230215827338129,0.34375,20.9
0.05703827970108277,0.003737879847204774,0.696078431372549,0.5702479338842974,0.6258992805755397,0.6875,30.9
0.07305170047277715,0.0388435882715609,0.13725490196078433,0.08264462809917356,0.13669064748201443,0.125,37.0
0.05703827970108277,0.001241806732935882,0.7058823529411764,0.7024793388429752,0.9280575539568345,0.875,39.4
0.0510904377001678,0.0005722262830749545,0.6176470588235294,0.4049586776859503,0.7482014388489209,0.71875,39.5
0.09714808601494584,0.005717825702598759,0.7745098039215688,0.6280991735537189,0.6402877697841727,0.71875,34.9
0.0,0.0011974506835591445,0.5392156862745099,0.49586776859504134,0.6258992805755397,0.5625,41.3
0.1247521732499619,0.0005327686624924598,0.5490196078431373,0.5454545454545454,0.460431654676259,0.46875,34.6
0.09425041939911544,0.004833713960094198,0.5294117647058825,0.5702479338842974,0.5179856115107915,0.46875,34.3
0.10965380509379286,0.0019119680032839103,0.5686274509803924,0.4876033057851239,0.4676258992805755,0.53125,31.8
0.15464389202379136,0.0020592647576751404,0.519607843137255,0.512396694214876,0.48201438848920874,0.4375,34.2
0.1247521732499619,0.001086418535216493,0.5588235294117647,0.5702479338842974,0.48920863309352525,0.53125,35.7
0.14595089217630014,0.002809495364059684,0.7058823529411764,0.6198347107438016,0.5611510791366907,0.65625,36.2
0.0,0.0002681673153085669,0.5980392156862746,0.5702479338842974,0.6474820143884892,0.59375,39.2
0.19704132987646789,0.0338720350724291,0.4215686274509804,0.38842975206611563,0.4100719424460433,0.4375,32.8
0.0510904377001678,0.0008747965919774099,0.519607843137255,0.4545454545454546,0.49640287769784175,0.46875,35.6
0.07305170047277715,0.002244283430145994,0.44117647058823534,0.30578512396694213,0.3453237410071943,0.4375,34.2
0.14595089217630014,0.0015415561166187105,0.6470588235294119,0.6280991735537189,0.5539568345323742,0.59375,36.6
0.1247521732499619,0.0013233673706039089,0.5882352941176472,0.6859504132231403,0.5467625899280575,0.53125,36.7
0.05536068323928628,0.0030620364050524544,0.3235294117647059,0.28925619834710736,0.5323741007194245,0.4375,38.7
0.060240963855421714,0.0021440367030697706,0.4705882352941178,0.5041322314049587,0.48920863309352525,0.40625,36.3
0.1439682781759951,0.002669759244351966,0.40196078431372545,0.25619834710743805,0.3021582733812951,0.5,23.8
0.060240963855421714,0.0003495636539208601,0.4705882352941178,0.5206611570247933,0.48920863309352525,0.4375,32.3
0.025316455696202556,0.0011649803080718368,0.5098039215686274,0.38842975206611563,0.38848920863309355,0.53125,29.9
0.29693457373798987,0.01730668070879106,0.2745098039215686,0.2479338842975206,0.37410071942446055,0.28125,30.8
0.0510904377001678,0.004973688181541569,0.5392156862745099,0.44628099173553704,0.6546762589928057,0.59375,38.1
0.09425041939911544,0.02826829148753465,0.2254901960784314,0.28925619834710736,0.3021582733812951,0.21875,34.4
0.14595089217630014,0.014829469608196826,0.35294117647058826,0.3223140495867768,0.26618705035971235,0.3125,34.3
0.060393472624675926,0.0013278650707898465,0.6372549019607843,0.7272727272727272,0.6546762589928057,0.53125,41.8
0.17096233033399416,0.05683117316024396,0.3137254901960785,0.23140495867768585,0.2517985611510791,0.3125,27.2
0.060393472624675926,0.002006266346570125,0.5490196078431373,0.6033057851239668,0.5467625899280575,0.4375,40.0
0.29693457373798987,0.19815807380887207,0.15686274509803916,0.06611570247933879,0.3093525179856116,0.25,24.4
0.1247521732499619,0.0012232746009320263,0.5882352941176472,0.6611570247933884,0.5683453237410072,0.5625,37.9
0.0510904377001678,0.004257121971331025,0.3333333333333334,0.2727272727272727,0.3165467625899281,0.3125,34.7
0.05536068323928628,0.005497766243515596,0.3627450980392158,0.31404958677685946,0.3453237410071943,0.375,32.5
0.02485892938843981,0.0005497974661709572,0.696078431372549,0.6446280991735536,0.6115107913669064,0.59375,33.6
0.11224645417111478,0.004317749352809809,0.44117647058823534,0.30578512396694213,0.3309352517985611,0.4375,40.7
0.04102485892938845,0.004649583340595597,0.25490196078431376,0.15702479338842973,0.18705035971223016,0.25,30.9
0.060240963855421714,0.004938449924072418,0.3823529411764706,0.4628099173553719,0.4172661870503598,0.375,33.7
0.13344517309745313,0.0013292492461440674,0.5784313725490198,0.371900826446281,0.4316546762589928,0.59375,35.0
0.0510904377001678,0.000718579319749374,0.411764705882353,0.3223140495867768,0.4388489208633093,0.40625,37.1
0.1439682781759951,0.010968766129567584,0.215686274509804,0.14876033057851235,0.12230215827338131,0.28125,22.0
0.13054750648162267,0.024948717859960973,0.23529411764705882,0.2644628099173554,0.2014388489208634,0.25,30.6
0.0510904377001678,0.004337746993626924,0.4215686274509804,0.3223140495867768,0.6115107913669064,0.5,37.8
0.05703827970108277,0.010527567765690379,0.3823529411764706,0.3801652892561983,0.39568345323741005,0.375,28.6
0.0510904377001678,0.002352016104178972,0.6372549019607843,0.512396694214876,0.6906474820143884,0.6875,41.1
0.19704132987646789,0.04611905593767912,0.44117647058823534,0.3801652892561983,0.38848920863309355,0.4375,30.8
0.10965380509379286,0.0027418095464198195,0.4705882352941178,0.47107438016528924,0.618705035971223,0.59375,41.9
0.05703827970108277,0.002012583852555948,0.5392156862745099,0.5619834710743801,0.6474820143884892,0.59375,38.3
0.0,0.00013121674976208176,0.6470588235294119,0.6446280991735536,0.7841726618705036,0.71875,39.5
0.0510904377001678,0.005742897196105989,0.45098039215686275,0.38842975206611563,0.4172661870503598,0.40625,35.5
0.09714808601494584,0.02948091616528095,0.20588235294117646,0.14876033057851235,0.2014388489208634,0.21875,25.0
0.14198566417569009,0.0016635151234898188,0.4803921568627452,0.4628099173553719,0.38848920863309355,0.46875,34.3
0.02348635046515174,0.004014141254542327,0.44117647058823534,0.36363636363636354,0.4388489208633093,0.4375,37.4
0.16989476894921457,0.003346969338999194,0.411764705882353,0.22314049586776852,0.28776978417266186,0.4375,31.8
0.2803111178892787,0.03493872251997596,0.3333333333333334,0.3223140495867768,0.3597122302158273,0.34375,34.0
0.05536068323928628,0.0013408193444126779,0.5098039215686274,0.4297520661157024,0.5467625899280575,0.53125,40.1
0.11224645417111478,0.00705241044531208,0.49019607843137264,0.3471074380165289,0.37410071942446055,0.5,36.7
0.07488180570382796,0.0006492332111896613,0.5294117647058825,0.2479338842975206,0.3669064748201438,0.5,30.5
0.08509989324386152,0.00169609991919405,0.40196078431372545,0.23140495867768585,0.28776978417266186,0.40625,26.6
0.039347262467591904,0.00885693232176763,0.2745098039215686,0.28099173553719003,0.3669064748201438,0.3125,32.1
0.0510904377001678,0.001979389596081725,0.4705882352941178,0.371900826446281,0.5179856115107915,0.46875,39.0
0.02348635046515174,0.003954222116975159,0.6862745098039216,0.6198347107438016,0.6618705035971224,0.65625,38.5
0.0510904377001678,0.0009840077646814304,0.8137254901960784,0.6528925619834709,0.8705035971223021,0.84375,40.4
0.060393472624675926,0.014335320347654057,0.3333333333333334,0.36363636363636354,0.37410071942446055,0.25,34.2
0.08509989324386152,0.005489787176894837,0.5490196078431373,0.39669421487603296,0.5179856115107915,0.65625,33.7
0.10523105078542017,0.006720113364053041,0.6274509803921569,0.6611570247933884,0.7985611510791366,0.75,41.0
0.19704132987646789,0.010082725596395887,0.4215686274509804,0.4132231404958677,0.38848920863309355,0.375,33.8
0.0510904377001678,0.0002701592510627693,0.6764705882352942,0.49586776859504134,0.8489208633093523,0.8125,42.3
0.09714808601494584,0.00917672850421674,0.5882352941176472,0.5537190082644627,0.5179856115107915,0.5625,33.9
0.060240963855421714,0.0022095922216103427,0.49019607843137264,0.5867768595041322,0.48920863309352525,0.46875,35.3
0.060240963855421714,0.0023787878920478794,0.44117647058823534,0.512396694214876,0.4532374100719425,0.40625,36.1
0.05703827970108277,0.0025220567383634983,0.4803921568627452,0.5206611570247933,0.4676258992805755,0.46875,30.8
0.1247521732499619,0.0017128973024646624,0.4803921568627452,0.5041322314049587,0.4100719424460433,0.4375,34.2
0.07305170047277715,0.0001283732816608344,0.607843137254902,0.36363636363636354,0.460431654676259,0.625,34.3
0.04102485892938845,0.0011399300610315227,0.5098039215686274,0.3553719008264462,0.4172661870503598,0.5,37.4
0.14198566417569009,0.0011892692971345546,0.5098039215686274,0.5041322314049587,0.4244604316546763,0.5,35.9
0.02485892938843981,0.000701006627580851,0.6274509803921569,0.5454545454545454,0.5899280575539569,0.59375,37.5
0.05703827970108277,0.002127989313010849,0.6176470588235294,0.5867768595041322,0.8992805755395685,0.78125,42.2
0.07305170047277715,0.004215467347107764,0.3333333333333334,0.28099173553719003,0.4532374100719425,0.40625,36.4
0.11224645417111478,0.003174434106261371,0.39215686274509803,0.2727272727272727,0.28776978417266186,0.40625,35.8
0.07732194601189568,0.007192360029441261,0.7254901960784315,0.5950413223140495,0.5827338129496402,0.875,32.0
0.02348635046515174,0.0015165953073598662,0.6666666666666667,0.5619834710743801,0.6115107913669064,0.625,36.2
0.060240963855421714,0.012037425764052433,0.18627450980392163,0.25619834710743805,0.24460431654676262,0.1875,28.2
0.0510904377001678,0.03399517331729932,0.3137254901960785,0.23140495867768585,0.474820143884892,0.40625,34.8
0.07305170047277715,0.007735243011915914,0.40196078431372545,0.31404958677685946,0.3237410071942446,0.4375,33.7
0.039347262467591904,0.0012792135688431505,0.7058823529411764,0.6363636363636362,0.9352517985611513,0.78125,40.5
0.09425041939911544,0.0061667138921974824,0.4215686274509804,0.47107438016528924,0.4532374100719425,0.375,37.2
0.1439682781759951,0.005004287731723239,0.16666666666666669,0.1074380165289256,0.07913669064748208,0.1875,20.3
0.060393472624675926,0.0015822928248432854,0.6666666666666667,0.6611570247933884,0.6618705035971224,0.5625,38.9
0.14595089217630014,0.0019236594142259572,0.9215686274509804,0.7768595041322311,0.7122302158273381,0.84375,34.8
0.1247521732499619,0.0010193322282896007,0.8529411764705883,0.7685950413223138,0.7410071942446042,0.78125,36.0
0.10965380509379286,0.010005515922766802,0.2745098039215686,0.25619834710743805,0.27338129496402885,0.34375,30.1
0.10965380509379286,0.0008554178017898021,0.215686274509804,0.20661157024793386,0.15107913669064743,0.21875,27.7
0.10965380509379286,0.0014413462078189737,0.696078431372549,0.6363636363636362,0.7841726618705036,0.78125,37.1
0.08509989324386152,0.0029596310832168734,0.4215686274509804,0.3305785123966941,0.3669064748201438,0.46875,38.1
0.09425041939911544,0.008481791419329322,0.5098039215686274,0.47107438016528924,0.6402877697841727,0.53125,39.1
0.10995882263230133,0.01035175875751804,0.5098039215686274,0.512396694214876,0.4676258992805755,0.375,39.7
0.07305170047277715,0.001242365004608114,0.3627450980392158,0.2727272727272727,0.3237410071942446,0.375,31.3
0.04102485892938845,0.013094452692140553,0.12745098039215685,0.06611570247933879,0.08633093525179858,0.09375,28.4
0.19704132987646789,0.008451117238775625,0.44117647058823534,0.4132231404958677,0.38848920863309355,0.40625,36.5
0.05536068323928628,0.0036061512381090825,0.3725490196078432,0.3305785123966941,0.39568345323741005,0.34375,37.7
0.05703827970108277,0.0009540749622632211,0.5392156862745099,0.5206611570247933,0.8129496402877696,0.75,40.6
0.05825834985511669,0.027949255383830078,0.2745098039215686,0.2479338842975206,0.3453237410071943,0.3125,33.0
0.2803111178892787,0.018941997969448725,0.4803921568627452,0.47107438016528924,0.4316546762589928,0.4375,34.3
0.11270398047887753,0.0222494181492197,0.7352941176470589,0.5702479338842974,0.5827338129496402,0.71875,27.7
0.05703827970108277,0.0031725807425048154,0.5392156862745099,0.5371900826446281,0.8057553956834533,0.75,37.3
0.16989476894921457,0.001541933215572123,0.2745098039215686,0.11570247933884298,0.18705035971223016,0.28125,29.6
0.060393472624675926,0.00174191023684557,0.6568627450980391,0.7438016528925618,0.6546762589928057,0.53125,41.0
0.10965380509379286,0.003836429232204675,0.49019607843137264,0.4545454545454546,0.9424460431654675,0.84375,43.9
0.10965380509379286,0.0020964585800877997,0.14705882352941174,0.1322314049586777,0.3165467625899281,0.21875,31.7
0.2803111178892787,0.028771199502827603,0.519607843137255,0.5206611570247933,0.4532374100719425,0.53125,34.4
0.0510904377001678,0.08714618765672527,0.4313725490196079,0.2479338842975206,0.7985611510791366,0.6875,44.2
0.2803111178892787,0.01346590533430038,0.49019607843137264,0.44628099173553704,0.40287769784172656,0.5,30.0
0.15464389202379136,0.001227358290933844,0.6764705882352942,0.7603305785123965,0.5971223021582734,0.59375,41.5
0.11270398047887753,0.07631073224871884,0.5784313725490198,0.5206611570247933,0.48201438848920874,0.53125,32.5
0.13344517309745313,0.0644117518143891,0.29411764705882354,0.22314049586776852,0.26618705035971235,0.34375,32.3
0.16989476894921457,0.0005847291853449804,0.5098039215686274,0.28099173553719003,0.4244604316546763,0.53125,34.2
0.07305170047277715,0.0005341123246399556,0.45098039215686275,0.2975206611570248,0.3453237410071943,0.4375,36.3
0.0019826140003050274,0.0022784101514376183,0.4215686274509804,0.31404958677685946,0.38848920863309355,0.4375,32.8
0.09425041939911544,0.005179587049164137,0.8235294117647058,0.7355371900826445,0.7050359712230216,0.71875,36.1
0.0510904377001678,0.03578200902178925,0.24509803921568635,0.18181818181818177,0.3597122302158273,0.3125,34.1
0.0510904377001678,0.0012548716037861277,0.5588235294117647,0.4132231404958677,0.7266187050359711,0.65625,41.2
0.05825834985511669,0.0014409857031715497,0.5784313725490198,0.47933884297520657,0.8848920863309351,0.84375,42.1
0.14595089217630014,0.013188408923848375,0.3137254901960785,0.36363636363636354,0.23021582733812962,0.28125,34.2
0.2681104163489401,0.005893479951883829,0.3725490196078432,0.33884297520661155,0.3021582733812951,0.40625,28.0
0.05536068323928628,0.0004937748300676778,0.6764705882352942,0.4876033057851239,0.5827338129496402,0.625,39.7
0.08159219155101421,0.0005016360307376941,0.46078431372549017,0.3305785123966941,0.5035971223021583,0.59375,32.7
0.02348635046515174,0.0005751703637359823,0.6568627450980391,0.5206611570247933,0.5611510791366907,0.59375,34.8
0.060393472624675926,0.0011901773238920125,0.8333333333333335,0.9008264462809915,0.7769784172661869,0.6875,40.0
0.10523105078542017,0.0015557596217793128,0.5588235294117647,0.5619834710743801,0.7410071942446042,0.625,37.9
0.03797468354430378,0.004133631689547253,0.13725490196078433,0.05785123966942146,0.14388489208633093,0.1875,27.2
0.060393472624675926,0.011015430927896004,0.5686274509803924,0.5785123966942148,0.5539568345323742,0.46875,31.8
0.07305170047277715,0.0030077301028581453,0.3627450980392158,0.28925619834710736,0.3597122302158273,0.40625,34.6
0.02485892938843981,0.0003506539718143995,0.696078431372549,0.6033057851239668,0.5971223021582734,0.59375,33.9
0.10965380509379286,0.003493193787354726,0.5588235294117647,0.512396694214876,0.48920863309352525,0.53125,32.5
0.14198566417569009,0.001368755482772407,0.5294117647058825,0.4628099173553719,0.4316546762589928,0.5,34.3
0.1247521732499619,0.0003404188034354316,0.5686274509803924,0.5454545454545454,0.474820143884892,0.53125,33.5
0.060240963855421714,0.020593232517879295,0.15686274509803916,0.14049586776859502,0.2086330935251799,0.125,27.5
0.14595089217630014,0.004734420251595578,0.5686274509803924,0.49586776859504134,0.4244604316546763,0.5,33.5
0.05536068323928628,0.00458996624342708,0.10784313725490191,0.11570247933884298,0.2014388489208634,0.125,37.9
0.05703827970108277,0.0033951037371154204,0.607843137254902,0.5371900826446281,0.6978417266187051,0.6875,33.9
0.0019826140003050274,0.0006572408824938234,0.715686274509804,0.512396694214876,0.6330935251798562,0.75,33.9
0.2118346804941284,0.011242837963174273,0.5,0.3801652892561983,0.3525179856115108,0.46875,30.7
0.10523105078542017,0.0008198316854026222,0.6666666666666667,0.6611570247933884,0.8489208633093523,0.8125,41.0
0.05703827970108277,0.010838755932501002,0.5392156862745099,0.5537190082644627,0.5611510791366907,0.5625,32.0
0.14198566417569009,0.0036227770417341367,0.5392156862745099,0.5371900826446281,0.4532374100719425,0.5625,33.6
0.0510904377001678,0.0015622733748895622,0.40196078431372545,0.23966942148760328,0.618705035971223,0.46875,39.0
0.07305170047277715,0.0016137658000685191,0.44117647058823534,0.30578512396694213,0.39568345323741005,0.4375,41.0
0.060393472624675926,0.0020334329461156957,0.6372549019607843,0.7272727272727272,0.5971223021582734,0.53125,37.3
0.09714808601494584,0.024879751312158183,0.49019607843137264,0.4380165289256197,0.6402877697841727,0.59375,40.8
0.2118346804941284,0.008137817695971567,0.5,0.39669421487603296,0.38129496402877705,0.46875,30.3
0.10965380509379286,0.021780212130082664,0.2745098039215686,0.2479338842975206,0.446043165467626,0.375,37.4
0.02485892938843981,0.0021587520937691616,0.5588235294117647,0.49586776859504134,0.474820143884892,0.46875,38.8
0.060240963855421714,0.000763187756643816,0.5392156862745099,0.6115702479338841,0.5611510791366907,0.5,35.0
0.10965380509379286,0.057090268709333564,0.14705882352941174,0.1074380165289256,0.28057553956834536,0.1875,35.0
0.07061156016470949,0.002382643112938292,0.3725490196078432,0.2148760330578512,0.3021582733812951,0.34375,34.4
0.10523105078542017,0.001067718060648341,0.7843137254901962,0.7272727272727272,0.9352517985611513,0.90625,40.9
0.2803111178892787,0.08592434448650176,0.2843137254901961,0.2727272727272727,0.3237410071942446,0.34375,27.8
0.04102485892938845,0.005327353727186027,0.4313725490196079,0.28099173553719003,0.37410071942446055,0.40625,35.9
0.02485892938843981,0.000230955290679691,0.7254901960784315,0.5702479338842974,0.8489208633093523,0.78125,40.4
0.14198566417569009,0.018876008231092218,0.35294117647058826,0.3471074380165289,0.3165467625899281,0.40625,32.9
0.10965380509379286,0.013069743339373904,0.29411764705882354,0.22314049586776852,0.26618705035971235,0.28125,27.2
0.10965380509379286,0.0039395340849770755,0.6764705882352942,0.5867768595041322,0.7769784172661869,0.75,39.5
0.11224645417111478,0.0029451763954823624,0.49019607843137264,0.3553719008264462,0.3669064748201438,0.5,36.5
0.14198566417569009,0.001296516161265156,0.5686274509803924,0.5537190082644627,0.4676258992805755,0.5625,34.2
0.11270398047887753,0.07742925096924218,0.5980392156862746,0.5206611570247933,0.5755395683453237,0.59375,35.0
0.1439682781759951,0.004184042719943337,0.34313725490196084,0.2644628099173554,0.23741007194244612,0.40625,29.1
0.039347262467591904,0.0064296118374810194,0.5098039215686274,0.4876033057851239,0.5467625899280575,0.5,37.4
0.060393472624675926,0.0017181258240544506,0.8823529411764706,0.9917355371900826,0.8129496402877696,0.75,38.3
0.05536068323928628,0.0028126563266930656,0.5392156862745099,0.47933884297520657,0.5683453237410072,0.5625,38.0
0.04102485892938845,0.01767835599608487,0.30392156862745096,0.22314049586776852,0.2517985611510791,0.3125,32.6
0.14595089217630014,0.007581669894164319,0.5098039215686274,0.512396694214876,0.4172661870503598,0.46875,42.3
0.10523105078542017,0.010871599798043582,0.45098039215686275,0.47933884297520657,0.5467625899280575,0.5,41.3
0.039347262467591904,0.003114911214239151,0.5588235294117647,0.5537190082644627,0.5323741007194245,0.5,34.0
0.08509989324386152,0.0017197581431706908,0.4215686274509804,0.2644628099173554,0.3453237410071943,0.40625,32.0
0.07488180570382796,0.008886497024486443,0.3627450980392158,0.15702479338842973,0.3021582733812951,0.34375,37.5
0.10995882263230133,0.005305952209664461,0.7058823529411764,0.7685950413223138,0.6618705035971224,0.59375,39.3
0.0510904377001678,0.004770062188969515,0.5294117647058825,0.3801652892561983,0.5035971223021583,0.5,34.1
0.10523105078542017,0.010130626240854425,0.2843137254901961,0.30578512396694213,0.3669064748201438,0.28125,34.0
0.04102485892938845,0.0018341369138843992,0.44117647058823534,0.2975206611570248,0.3381294964028778,0.4375,34.0
0.060240963855421714,0.0009358172874821564,0.519607843137255,0.5371900826446281,0.539568345323741,0.5,33.7
0.1888058563367394,0.014511312035590224,0.34313725490196084,0.3553719008264462,0.3165467625899281,0.3125,31.5
0.07488180570382796,0.0004857603963440231,0.5098039215686274,0.2479338842975206,0.37410071942446055,0.46875,32.6
0.0510904377001678,6.0091309054221726e-05,0.5588235294117647,0.28099173553719003,0.5971223021582734,0.5625,34.7
0.07488180570382796,0.0014552764527895842,0.44117647058823534,0.2148760330578512,0.3021582733812951,0.40625,31.7
0.19704132987646789,0.013298668346728213,0.519607843137255,0.4628099173553719,0.4532374100719425,0.5,36.4
0.2118346804941284,0.007303896791632749,0.411764705882353,0.3305785123966941,0.29496402877697836,0.375,27.2
0.14198566417569009,0.0005707382392910725,0.7549019607843137,0.7438016528925618,0.8489208633093523,0.90625,42.4
0.039347262467591904,0.0031117182259104144,0.46078431372549017,0.4628099173553719,0.6834532374100719,0.5625,38.3
0.04102485892938845,0.0008120025119112728,0.5392156862745099,0.371900826446281,0.446043165467626,0.53125,35.0
0.07061156016470949,0.003073423096239908,0.411764705882353,0.25619834710743805,0.29496402877697836,0.375,34.4
0.2803111178892787,0.004014931749588683,0.5098039215686274,0.47933884297520657,0.5035971223021583,0.5,32.5
0.04102485892938845,0.001144473474421685,0.5882352941176472,0.39669421487603296,0.4676258992805755,0.59375,36.2
0.10523105078542017,0.0016279445245241024,0.6568627450980391,0.6859504132231403,0.7625899280575539,0.75,40.9
0.29693457373798987,0.003634059030870575,0.519607843137255,0.39669421487603296,0.48920863309352525,0.53125,32.6
0.0510904377001678,0.0005663882661045605,0.6666666666666667,0.4628099173553719,0.8129496402877696,0.78125,39.9
0.09714808601494584,0.012540897279692487,0.45098039215686275,0.39669421487603296,0.474820143884892,0.46875,31.0
0.060393472624675926,0.00208111087473571,0.696078431372549,0.7768595041322311,0.6618705035971224,0.5625,38.1
0.05703827970108277,0.0038612604815752593,0.6176470588235294,0.677685950413223,0.6546762589928057,0.625,36.0
0.0510904377001678,0.0005345811412254109,0.5490196078431373,0.4380165289256197,0.6258992805755397,0.59375,39.2
0.07488180570382796,0.0012496901427423146,0.519607843137255,0.23966942148760328,0.38848920863309355,0.5,31.1
0.039347262467591904,0.004500451636777647,0.5588235294117647,0.5785123966942148,0.5467625899280575,0.5,33.4
0.060240963855421714,0.0073119342809695445,0.3725490196078432,0.4545454545454546,0.446043165467626,0.375,37.9
0.039347262467591904,0.0017682819537078332,0.6176470588235294,0.6280991735537189,0.6618705035971224,0.59375,36.0
0.13344517309745313,0.005356260763966432,0.4313725490196079,0.30578512396694213,0.38129496402877705,0.46875,30.7
0.05703827970108277,0.003158976034089667,0.5490196078431373,0.5619834710743801,0.6762589928057554,0.65625,32.9
0.09425041939911544,0.0009433599330519451,0.3725490196078432,0.47933884297520657,0.4100719424460433,0.34375,36.2
0.05536068323928628,0.00038653433181782296,0.45098039215686275,0.3553719008264462,0.446043165467626,0.4375,35.2
0.09714808601494584,0.00546048850618655,0.6568627450980391,0.5702479338842974,0.539568345323741,0.625,32.7
0.09714808601494584,0.011291377732170985,0.6568627450980391,0.5867768595041322,0.8057553956834533,0.8125,39.9
0.0019826140003050274,0.0077756145079551555,0.5392156862745099,0.38842975206611563,0.48201438848920874,0.5625,29.9
0.03385694677443951,0.004795216853759374,0.5294117647058825,0.512396694214876,0.4532374100719425,0.53125,32.0
0.11224645417111478,0.005763716078555419,0.35294117647058826,0.23966942148760328,0.2517985611510791,0.34375,33.0
0.1439682781759951,0.006022522915793733,0.5686274509803924,0.4380165289256197,0.4244604316546763,0.65625,25.9
0.04102485892938845,0.0014975234272842656,0.5098039215686274,0.3305785123966941,0.39568345323741005,0.53125,34.4
0.0,0.00019605170894578487,0.6372549019607843,0.6363636363636362,0.6690647482014389,0.65625,42.3
0.0510904377001678,0.002536215593360156,0.6568627450980391,0.47933884297520657,0.6402877697841727,0.65625,35.4
0.02485892938843981,0.0008067158894841559,0.6666666666666667,0.6446280991735536,0.60431654676259,0.59375,38.5
0.07305170047277715,0.00023475864855424991,0.5980392156862746,0.3471074380165289,0.4388489208633093,0.59375,32.4
0.14198566417569009,0.003443000738559639,0.45098039215686275,0.4545454545454546,0.38129496402877705,0.4375,34.9
0.10995882263230133,0.01037535267942424,0.46078431372549017,0.49586776859504134,0.4676258992805755,0.34375,35.4
0.16989476894921457,0.025412637824779392,0.24509803921568635,0.1074380165289256,0.16546762589928066,0.25,29.6
0.0019826140003050274,0.002012250632444231,0.19607843137254904,0.1322314049586777,0.2230215827338129,0.21875,28.6
0.11224645417111478,0.0037046219047290343,0.35294117647058826,0.23966942148760328,0.26618705035971235,0.34375,35.4
0.08159219155101421,0.0023824633735933195,0.14705882352941174,0.02479338842975204,0.12230215827338131,0.1875,24.3
0.2803111178892787,0.035859429691608595,0.3235294117647059,0.33884297520661155,0.3093525179856116,0.3125,30.7
0.15464389202379136,0.0512381211153261,0.4215686274509804,0.4049586776859503,0.4676258992805755,0.40625,33.1
0.02485892938843981,0.0015387945312963852,0.5,0.47933884297520657,0.4172661870503598,0.40625,35.0
0.025316455696202556,0.005303400566886429,0.12745098039215685,0.1322314049586777,0.09352517985611519,0.15625,24.9
0.15464389202379136,0.11762597848930431,0.45098039215686275,0.4049586776859503,0.5179856115107915,0.53125,34.9
0.060393472624675926,0.003268694967241752,0.5882352941176472,0.6033057851239668,0.5899280575539569,0.5,36.0
0.11224645417111478,0.003781614938165626,0.5588235294117647,0.39669421487603296,0.4316546762589928,0.5625,36.9
0.134665243251487,0.0030327847192412292,0.3137254901960785,0.2975206611570248,0.29496402877697836,0.375,28.7
0.2118346804941284,0.060281084282625484,0.30392156862745096,0.19834710743801653,0.18705035971223016,0.28125,24.9
0.060393472624675926,0.007804207903353613,0.4313725490196079,0.49586776859504134,0.525179856115108,0.40625,40.9
0.060240963855421714,0.0012391208177873082,0.5,0.5619834710743801,0.5323741007194245,0.46875,36.9
0.14198566417569009,0.001710320788499579,0.5294117647058825,0.47107438016528924,0.4100719424460433,0.5,31.7
0.134665243251487,0.0027384855554346667,0.4705882352941178,0.4380165289256197,0.474820143884892,0.5625,31.7
0.24523410096080528,0.026222055403446565,0.3235294117647059,0.31404958677685946,0.3237410071942446,0.3125,30.5
0.0510904377001678,0.001979288940505896,0.3627450980392158,0.20661157024793386,0.60431654676259,0.46875,40.1
0.10965380509379286,0.0007746421654748522,0.5686274509803924,0.4876033057851239,0.7553956834532376,0.71875,38.0
0.060393472624675926,0.006097839947564013,0.3333333333333334,0.4049586776859503,0.3597122302158273,0.25,37.2
0.10965380509379286,0.0018022742013929175,0.215686274509804,0.15702479338842973,0.2014388489208634,0.21875,27.4
0.10995882263230133,0.002915467520274158,0.7549019607843137,0.8347107438016529,0.6834532374100719,0.59375,43.8
0.0510904377001678,0.0005698105517272463,0.6862745098039216,0.5371900826446281,0.6834532374100719,0.6875,38.2
